"NNSIS-18-02-pstm-filtered_depth"       582279.00      6820456.0058227932     209            9999
"NNSIS-18-02-pstm-filtered_depth"       582278.00      6820458.0058227836     210            9999
"NNSIS-18-02-pstm-filtered_depth"       582278.00      6820460.0058227756     211            9999
"NNSIS-18-02-pstm-filtered_depth"       582277.00      6820463.0058227664     212            9999
"NNSIS-18-02-pstm-filtered_depth"       582276.00      6820465.0058227576     213            9999
"NNSIS-18-02-pstm-filtered_depth"       582275.00      6820467.0058227476     214            9999
"NNSIS-18-02-pstm-filtered_depth"       582274.00      6820469.0058227380     215            9999
"NNSIS-18-02-pstm-filtered_depth"       582273.00      6820471.0058227280     216            9999
"NNSIS-18-02-pstm-filtered_depth"       582272.00      6820473.0058227180     217            9999
"NNSIS-18-02-pstm-filtered_depth"       582271.00      6820475.0058227080     218            9999
"NNSIS-18-02-pstm-filtered_depth"       582270.00      6820477.0058226976     219            9999
"NNSIS-18-02-pstm-filtered_depth"       582269.00      6820479.0058226868     220            9999
"NNSIS-18-02-pstm-filtered_depth"       582268.00      6820481.0058226756     221            9999
"NNSIS-18-02-pstm-filtered_depth"       582266.00      6820483.0058226644     222            9999
"NNSIS-18-02-pstm-filtered_depth"       582265.00      6820485.0058226532     223            9999
"NNSIS-18-02-pstm-filtered_depth"       582264.00      6820487.0058226412     224            9999
"NNSIS-18-02-pstm-filtered_depth"       582263.00      6820489.0058226292     225            9999
"NNSIS-18-02-pstm-filtered_depth"       582262.00      6820491.0058226176     226            9999
"NNSIS-18-02-pstm-filtered_depth"       582261.00      6820493.0058226056     227            9999
"NNSIS-18-02-pstm-filtered_depth"       582259.00      6820495.0058225936     228            9999
"NNSIS-18-02-pstm-filtered_depth"       582258.00      6820497.0058225812     229            9999
"NNSIS-18-02-pstm-filtered_depth"       582257.00      6820499.0058225700     230            9999
"NNSIS-18-02-pstm-filtered_depth"       582256.00      6820501.0058225580     231            9999
"NNSIS-18-02-pstm-filtered_depth"       582255.00      6820503.0058225468     232            9999
"NNSIS-18-02-pstm-filtered_depth"       582254.00      6820505.0058225356     233            9999
"NNSIS-18-02-pstm-filtered_depth"       582252.00      6820507.0058225244     234            9999
"NNSIS-18-02-pstm-filtered_depth"       582251.00      6820509.0058225136     235            9999
"NNSIS-18-02-pstm-filtered_depth"       582250.00      6820511.0058225032     236            9999
"NNSIS-18-02-pstm-filtered_depth"       582249.00      6820513.0058224932     237            9999
"NNSIS-18-02-pstm-filtered_depth"       582248.00      6820515.0058224832     238            9999
"NNSIS-18-02-pstm-filtered_depth"       582247.00      6820517.0058224732     239            9999
"NNSIS-18-02-pstm-filtered_depth"       582246.00      6820519.0058224632     240            9999
